img,model,level,bpp,psnr,ms_ssim,enc_time,dec_time,ablation
kodim01.png,bmshj2018_hyperprior,5,1.1258680555555556,32.32030363105778,0.9881195425987244,0.03181958198547363,0.022186994552612305,resize_192x192
kodim01.png,bmshj2018_hyperprior,6,1.6119791666666667,34.51471497134654,0.9931262731552124,0.05204510688781738,0.03201556205749512,resize_192x192
kodim14.png,bmshj2018_factorized,1,0.1684027777777778,23.27282334450024,0.8700196743011475,0.01951122283935547,0.008465766906738281,resize_192x192
kodim14.png,bmshj2018_factorized,2,0.2638888888888889,24.245929002353233,0.9086453318595886,0.021515369415283203,0.02436089515686035,resize_192x192
kodim14.png,bmshj2018_factorized,3,0.40625,25.530011282263196,0.9379194974899292,0.0190889835357666,0.01047825813293457,resize_192x192
kodim14.png,bmshj2018_factorized,4,0.640625,26.97424583828161,0.9610642194747925,0.019177675247192383,0.011872291564941406,resize_192x192
kodim14.png,bmshj2018_factorized,5,0.9444444444444444,28.35403717861744,0.9748725891113281,0.01952981948852539,0.011338233947753906,resize_192x192
kodim14.png,bmshj2018_factorized,6,1.4661458333333333,30.38915963818022,0.9855040311813354,0.04298901557922363,0.020090341567993164,resize_192x192
kodim14.png,bmshj2018_hyperprior,1,0.203125,24.03870824549064,0.8893589377403259,0.03913307189941406,0.03145194053649902,resize_192x192
kodim14.png,bmshj2018_hyperprior,2,0.3350694444444444,25.552547545714525,0.9299634695053101,0.0345463752746582,0.02254962921142578,resize_192x192
kodim14.png,bmshj2018_hyperprior,3,0.5104166666666666,27.06708811323518,0.955753743648529,0.0351412296295166,0.029207706451416016,resize_192x192
kodim14.png,bmshj2018_hyperprior,4,0.7855902777777778,28.69566724959369,0.9729647040367126,0.04159665107727051,0.023078203201293945,resize_192x192
kodim14.png,bmshj2018_hyperprior,5,1.1050347222222223,29.976606282467696,0.9821922183036804,0.03360176086425781,0.025369644165039062,resize_192x192
kodim14.png,bmshj2018_hyperprior,6,1.6293402777777777,32.06703680461425,0.9894587993621826,0.05718874931335449,0.026263713836669922,resize_192x192
kodim08.png,bmshj2018_factorized,1,0.23958333333333334,21.477846266365784,0.9312185049057007,0.0235745906829834,0.011638641357421875,resize_192x192
kodim08.png,bmshj2018_factorized,2,0.3637152777777778,22.85600217322103,0.9545071125030518,0.018471717834472656,0.009374141693115234,resize_192x192
kodim08.png,bmshj2018_factorized,3,0.5477430555555556,24.284757938934924,0.970120906829834,0.018851757049560547,0.009005069732666016,resize_192x192
kodim08.png,bmshj2018_factorized,4,0.8237847222222222,26.419267349288965,0.9822484254837036,0.0196382999420166,0.009335041046142578,resize_192x192
kodim08.png,bmshj2018_factorized,5,1.1857638888888888,28.183933560360195,0.9883828163146973,0.01995110511779785,0.010074138641357422,resize_192x192
kodim08.png,bmshj2018_factorized,6,1.765625,31.052237516350463,0.9932491183280945,0.04273414611816406,0.018607139587402344,resize_192x192
kodim08.png,bmshj2018_hyperprior,1,0.3116319444444444,23.17826306837226,0.9542964696884155,0.034632205963134766,0.02599644660949707,resize_192x192
kodim08.png,bmshj2018_hyperprior,2,0.484375,25.169173998445675,0.9717909693717957,0.03451085090637207,0.022515296936035156,resize_192x192
kodim08.png,bmshj2018_hyperprior,3,0.7178819444444444,27.148780206106657,0.9818880558013916,0.03460884094238281,0.022854089736938477,resize_192x192
kodim08.png,bmshj2018_hyperprior,4,1.0364583333333333,29.12914068298725,0.9881054759025574,0.03390383720397949,0.025150299072265625,resize_192x192
kodim08.png,bmshj2018_hyperprior,5,1.3689236111111112,30.744305041522328,0.9919663667678833,0.03980827331542969,0.030016183853149414,resize_192x192
kodim08.png,bmshj2018_hyperprior,6,1.9010416666666667,33.17715940255772,0.9950045347213745,0.061979055404663086,0.035550832748413086,resize_192x192
kodim03.png,bmshj2018_factorized,1,0.11979166666666667,28.54920419893009,0.9480840563774109,0.019062280654907227,0.009474039077758789,resize_192x192
kodim03.png,bmshj2018_factorized,2,0.17447916666666666,29.873555604425135,0.9620164632797241,0.0199129581451416,0.009859561920166016,resize_192x192
kodim03.png,bmshj2018_factorized,3,0.24913194444444445,31.304789357829627,0.9726084470748901,0.03887343406677246,0.010242700576782227,resize_192x192
kodim03.png,bmshj2018_factorized,4,0.3619791666666667,32.675886554966766,0.9806499481201172,0.01943659782409668,0.00980234146118164,resize_192x192
kodim03.png,bmshj2018_factorized,5,0.5277777777777778,34.01105463755508,0.986568808555603,0.019947052001953125,0.013193130493164062,resize_192x192
kodim03.png,bmshj2018_factorized,6,0.7621527777777778,35.86314348963485,0.9908814430236816,0.041838884353637695,0.019913434982299805,resize_192x192
kodim03.png,bmshj2018_hyperprior,1,0.12065972222222222,28.558389290248712,0.9486169815063477,0.03842639923095703,0.02664971351623535,resize_192x192
kodim03.png,bmshj2018_hyperprior,2,0.17274305555555555,30.10000093584482,0.9638805389404297,0.03726673126220703,0.05187678337097168,resize_192x192
kodim03.png,bmshj2018_hyperprior,3,0.25,31.667537094494797,0.9747629165649414,0.03416728973388672,0.03583335876464844,resize_192x192
kodim03.png,bmshj2018_hyperprior,4,0.3802083333333333,33.2113556545712,0.9818040728569031,0.03327512741088867,0.021050214767456055,resize_192x192
kodim03.png,bmshj2018_hyperprior,5,0.5625,34.72687624865956,0.9874149560928345,0.034261226654052734,0.03494668006896973,resize_192x192
kodim03.png,bmshj2018_hyperprior,6,0.7951388888888888,36.51332347190616,0.9916278123855591,0.057320356369018555,0.026321887969970703,resize_192x192
kodim07.png,bmshj2018_factorized,1,0.16493055555555555,24.291030050247237,0.9079009890556335,0.01801753044128418,0.008557796478271484,resize_192x192
kodim07.png,bmshj2018_factorized,2,0.2552083333333333,25.666060897413644,0.9406446814537048,0.018349170684814453,0.009118080139160156,resize_192x192
kodim07.png,bmshj2018_factorized,3,0.3958333333333333,27.32243825663762,0.9634846448898315,0.01860833168029785,0.010268211364746094,resize_192x192
kodim07.png,bmshj2018_factorized,4,0.5954861111111112,29.25108676849348,0.9785129427909851,0.021100521087646484,0.014595985412597656,resize_192x192
kodim07.png,bmshj2018_factorized,5,0.8342013888888888,30.90280551049566,0.9864482283592224,0.019945144653320312,0.010823488235473633,resize_192x192
kodim07.png,bmshj2018_factorized,6,1.2361111111111112,33.33183146030463,0.9921313524246216,0.04179263114929199,0.01916670799255371,resize_192x192
kodim07.png,bmshj2018_hyperprior,1,0.2074652777777778,25.353761722577435,0.9310798645019531,0.04314732551574707,0.048026084899902344,resize_192x192
kodim07.png,bmshj2018_hyperprior,2,0.328125,27.30789162197498,0.9587346315383911,0.038271188735961914,0.030229568481445312,resize_192x192
kodim07.png,bmshj2018_hyperprior,3,0.4887152777777778,29.137411407412223,0.9750895500183105,0.03474855422973633,0.04185175895690918,resize_192x192
kodim07.png,bmshj2018_hyperprior,4,0.7048611111111112,31.039750668777476,0.9849414229393005,0.03936576843261719,0.02769184112548828,resize_192x192
kodim07.png,bmshj2018_hyperprior,5,0.9644097222222222,32.59702308417297,0.9898629188537598,0.038535118103027344,0.02504730224609375,resize_192x192
kodim07.png,bmshj2018_hyperprior,6,1.3229166666666667,34.80271622530967,0.9938065409660339,0.0615849494934082,0.031250715255737305,resize_192x192
kodim22.png,bmshj2018_factorized,1,0.12152777777777778,26.68041838206221,0.8837489485740662,0.018468141555786133,0.00934743881225586,resize_192x192
kodim22.png,bmshj2018_factorized,2,0.19010416666666666,27.885241908775292,0.9175095558166504,0.018932819366455078,0.017122507095336914,resize_192x192
kodim22.png,bmshj2018_factorized,3,0.2881944444444444,28.961245050704964,0.9393595457077026,0.01949310302734375,0.00998997688293457,resize_192x192
kodim22.png,bmshj2018_factorized,4,0.4453125,30.261665418169827,0.9581508636474609,0.019362211227416992,0.011082887649536133,resize_192x192
kodim22.png,bmshj2018_factorized,5,0.6814236111111112,31.67077783821973,0.9720572829246521,0.019933223724365234,0.012157678604125977,resize_192x192
kodim22.png,bmshj2018_factorized,6,1.0564236111111112,33.407152844441825,0.9817237854003906,0.04304337501525879,0.020865917205810547,resize_192x192
kodim22.png,bmshj2018_hyperprior,1,0.1362847222222222,26.870022070868636,0.8912185430526733,0.0386052131652832,0.026311159133911133,resize_192x192
kodim22.png,bmshj2018_hyperprior,2,0.2126736111111111,28.101154242454864,0.9223301410675049,0.03821253776550293,0.025326013565063477,resize_192x192
kodim22.png,bmshj2018_hyperprior,3,0.328125,29.570495562485426,0.9473446607589722,0.039139509201049805,0.030826568603515625,resize_192x192
kodim22.png,bmshj2018_hyperprior,4,0.5121527777777778,31.05280476821048,0.9650479555130005,0.03656792640686035,0.03481245040893555,resize_192x192
kodim22.png,bmshj2018_hyperprior,5,0.7734375,32.5695534566143,0.976626992225647,0.03732633590698242,0.02780461311340332,resize_192x192
kodim22.png,bmshj2018_hyperprior,6,1.1692708333333333,34.486601817297135,0.9853286147117615,0.07161355018615723,0.025345563888549805,resize_192x192
kodim13.png,bmshj2018_factorized,1,0.1684027777777778,23.19010554329941,0.8808876872062683,0.02182793617248535,0.016559600830078125,resize_192x192
kodim13.png,bmshj2018_factorized,2,0.2725694444444444,24.179036051129486,0.9168637990951538,0.03885984420776367,0.010270833969116211,resize_192x192
kodim13.png,bmshj2018_factorized,3,0.4296875,25.293035518589136,0.9427973628044128,0.03138327598571777,0.010375022888183594,resize_192x192
kodim13.png,bmshj2018_factorized,4,0.6909722222222222,26.751052834924558,0.9635562896728516,0.019622325897216797,0.010945320129394531,resize_192x192
kodim13.png,bmshj2018_factorized,5,1.0399305555555556,28.17352131701358,0.9775013327598572,0.01989150047302246,0.010080337524414062,resize_192x192
kodim13.png,bmshj2018_factorized,6,1.6822916666666667,30.668679680443987,0.9867229461669922,0.041074514389038086,0.021366596221923828,resize_192x192
kodim13.png,bmshj2018_hyperprior,1,0.21788194444444445,24.00754988739341,0.9024510383605957,0.03971242904663086,0.0256497859954834,resize_192x192
kodim13.png,bmshj2018_hyperprior,2,0.3654513888888889,25.477431586164254,0.9344098567962646,0.047536611557006836,0.024914264678955078,resize_192x192
kodim13.png,bmshj2018_hyperprior,3,0.5868055555555556,27.113572621086522,0.9595502614974976,0.03928828239440918,0.026942014694213867,resize_192x192
kodim13.png,bmshj2018_hyperprior,4,0.9131944444444444,29.010782676079963,0.9744466543197632,0.03392791748046875,0.022414445877075195,resize_192x192
kodim13.png,bmshj2018_hyperprior,5,1.2517361111111112,30.493673675091117,0.9844568967819214,0.03543210029602051,0.02902364730834961,resize_192x192
kodim13.png,bmshj2018_hyperprior,6,1.8602430555555556,33.45965095662726,0.9908726215362549,0.06371068954467773,0.03255319595336914,resize_192x192
kodim19.png,bmshj2018_factorized,1,0.12760416666666666,25.661719283628855,0.922457218170166,0.021910429000854492,0.010650396347045898,resize_192x192
kodim19.png,bmshj2018_factorized,2,0.19270833333333334,27.1353143979356,0.9429484605789185,0.01838970184326172,0.024332523345947266,resize_192x192
kodim19.png,bmshj2018_factorized,3,0.2899305555555556,28.545769765406224,0.9592097997665405,0.019704580307006836,0.0116119384765625,resize_192x192
kodim19.png,bmshj2018_factorized,4,0.4322916666666667,30.135638566526186,0.9721503257751465,0.019872665405273438,0.014922618865966797,resize_192x192
kodim19.png,bmshj2018_factorized,5,0.6388888888888888,31.990605580838473,0.9818648099899292,0.021032333374023438,0.01237034797668457,resize_192x192
kodim19.png,bmshj2018_factorized,6,0.9470486111111112,34.7266289082159,0.9891080260276794,0.043364524841308594,0.023161888122558594,resize_192x192
kodim19.png,bmshj2018_hyperprior,1,0.14149305555555555,26.805720282282227,0.9271764755249023,0.03554272651672363,0.02706003189086914,resize_192x192
kodim19.png,bmshj2018_hyperprior,2,0.21788194444444445,28.47614470229285,0.9470736980438232,0.05597281455993652,0.0318446159362793,resize_192x192
kodim19.png,bmshj2018_hyperprior,3,0.3289930555555556,30.36061255538263,0.9644231796264648,0.050188541412353516,0.02180337905883789,resize_192x192
kodim19.png,bmshj2018_hyperprior,4,0.4869791666666667,32.192110274646744,0.9759838581085205,0.05029487609863281,0.029938220977783203,resize_192x192
kodim19.png,bmshj2018_hyperprior,5,0.6961805555555556,33.78879500623187,0.9839906692504883,0.0339655876159668,0.023325443267822266,resize_192x192
kodim19.png,bmshj2018_hyperprior,6,0.9869791666666666,36.035333665095976,0.9901518821716309,0.08399224281311035,0.043521881103515625,resize_192x192
kodim21.png,bmshj2018_factorized,1,0.14756944444444445,25.289886101702667,0.9291562438011169,0.019231081008911133,0.017030715942382812,resize_192x192
kodim21.png,bmshj2018_factorized,2,0.2222222222222222,26.473261250128488,0.9503153562545776,0.01987600326538086,0.013121604919433594,resize_192x192
kodim21.png,bmshj2018_factorized,3,0.3385416666666667,27.779757563306717,0.9645876884460449,0.019412755966186523,0.014087677001953125,resize_192x192
kodim21.png,bmshj2018_factorized,4,0.5182291666666666,29.45787444274847,0.9767547845840454,0.01987624168395996,0.009716987609863281,resize_192x192
kodim21.png,bmshj2018_factorized,5,0.7543402777777778,31.140806096688863,0.9849033355712891,0.020247697830200195,0.011110305786132812,resize_192x192
kodim21.png,bmshj2018_factorized,6,1.1614583333333333,33.64264673753432,0.9902948141098022,0.04218554496765137,0.018153667449951172,resize_192x192
kodim21.png,bmshj2018_hyperprior,1,0.16666666666666666,26.098919439318394,0.9378821849822998,0.03396248817443848,0.02439713478088379,resize_192x192
kodim21.png,bmshj2018_hyperprior,2,0.2717013888888889,27.786929077086874,0.95760178565979,0.03811836242675781,0.026727914810180664,resize_192x192
kodim21.png,bmshj2018_hyperprior,3,0.4071180555555556,29.555178987756253,0.971596896648407,0.03452467918395996,0.05693817138671875,resize_192x192
kodim21.png,bmshj2018_hyperprior,4,0.6032986111111112,31.53579969969214,0.9814532995223999,0.0399632453918457,0.0296170711517334,resize_192x192
kodim21.png,bmshj2018_hyperprior,5,0.828125,33.22947246698217,0.9874312281608582,0.05790090560913086,0.02352619171142578,resize_192x192
kodim21.png,bmshj2018_hyperprior,6,1.1796875,35.8076055226217,0.9918078184127808,0.0628502368927002,0.028306245803833008,resize_192x192
kodim24.png,bmshj2018_factorized,1,0.15364583333333334,25.08105994072876,0.9106311798095703,0.0192110538482666,0.015781879425048828,resize_192x192
kodim24.png,bmshj2018_factorized,2,0.24131944444444445,26.395209853092226,0.942641019821167,0.01907634735107422,0.019080638885498047,resize_192x192
kodim24.png,bmshj2018_factorized,3,0.3697916666666667,27.622424347984587,0.9629347324371338,0.01957535743713379,0.014073371887207031,resize_192x192
kodim24.png,bmshj2018_factorized,4,0.578125,29.0819081491153,0.975799024105072,0.019784212112426758,0.0106353759765625,resize_192x192
kodim24.png,bmshj2018_factorized,5,0.84375,30.43690172455021,0.9841794967651367,0.02007007598876953,0.016060590744018555,resize_192x192
kodim24.png,bmshj2018_factorized,6,1.2829861111111112,32.32974761919526,0.9900031089782715,0.04152512550354004,0.019107818603515625,resize_192x192
kodim24.png,bmshj2018_hyperprior,1,0.1857638888888889,25.64488609628266,0.9206303358078003,0.05993175506591797,0.027741670608520508,resize_192x192
kodim24.png,bmshj2018_hyperprior,2,0.2925347222222222,27.024244977764607,0.9470400810241699,0.06101274490356445,0.027588605880737305,resize_192x192
kodim24.png,bmshj2018_hyperprior,3,0.4635416666666667,28.53633120319958,0.9678373336791992,0.0583796501159668,0.02466273307800293,resize_192x192
kodim24.png,bmshj2018_hyperprior,4,0.6944444444444444,30.165421958754703,0.9800995588302612,0.037052154541015625,0.02776789665222168,resize_192x192
kodim24.png,bmshj2018_hyperprior,5,1.0034722222222223,31.783447809382533,0.9874078631401062,0.03972268104553223,0.026068449020385742,resize_192x192
kodim24.png,bmshj2018_hyperprior,6,1.4782986111111112,34.20678946842239,0.9922665357589722,0.06672430038452148,0.029484033584594727,resize_192x192
kodim11.png,bmshj2018_factorized,1,0.1371527777777778,26.459022583178037,0.923564076423645,0.019325733184814453,0.02421283721923828,resize_192x192
kodim11.png,bmshj2018_factorized,2,0.20399305555555555,27.56111596403613,0.9417404532432556,0.018624544143676758,0.010236501693725586,resize_192x192
kodim11.png,bmshj2018_factorized,3,0.3090277777777778,28.857188524650432,0.9564501643180847,0.01951909065246582,0.011114120483398438,resize_192x192
kodim11.png,bmshj2018_factorized,4,0.4678819444444444,30.176573698744406,0.9684576988220215,0.019051790237426758,0.011014461517333984,resize_192x192
kodim11.png,bmshj2018_factorized,5,0.6987847222222222,31.7272425870158,0.9780005812644958,0.019873619079589844,0.010612726211547852,resize_192x192
kodim11.png,bmshj2018_factorized,6,1.0616319444444444,33.814131320743456,0.9860388040542603,0.0416412353515625,0.016782760620117188,resize_192x192
kodim11.png,bmshj2018_hyperprior,1,0.1501736111111111,26.890760398420085,0.93126380443573,0.03825545310974121,0.026226520538330078,resize_192x192
kodim11.png,bmshj2018_hyperprior,2,0.2326388888888889,28.290518529352696,0.945309042930603,0.0378875732421875,0.02290201187133789,resize_192x192
kodim11.png,bmshj2018_hyperprior,3,0.3480902777777778,29.688577991542232,0.9593188166618347,0.03950023651123047,0.0368494987487793,resize_192x192
kodim11.png,bmshj2018_hyperprior,4,0.5390625,31.388988176539264,0.9716380834579468,0.050473690032958984,0.02303481101989746,resize_192x192
kodim11.png,bmshj2018_hyperprior,5,0.7682291666666666,32.92594729743102,0.980717658996582,0.04065537452697754,0.02461528778076172,resize_192x192
kodim11.png,bmshj2018_hyperprior,6,1.1354166666666667,35.01660459721174,0.9874659776687622,0.06099700927734375,0.029564857482910156,resize_192x192
kodim05.png,bmshj2018_factorized,1,0.2326388888888889,21.649736475936013,0.8899251222610474,0.01870107650756836,0.008463621139526367,resize_192x192
kodim05.png,bmshj2018_factorized,2,0.3619791666666667,22.881184724593364,0.9278499484062195,0.018803834915161133,0.009399890899658203,resize_192x192
kodim05.png,bmshj2018_factorized,3,0.5494791666666666,24.062999064147213,0.950274646282196,0.019048452377319336,0.011246204376220703,resize_192x192
kodim05.png,bmshj2018_factorized,4,0.8454861111111112,25.649009285464842,0.9694465398788452,0.01989006996154785,0.014621257781982422,resize_192x192
kodim05.png,bmshj2018_factorized,5,1.2196180555555556,27.190534398573483,0.9807615280151367,0.020742177963256836,0.010903596878051758,resize_192x192
kodim05.png,bmshj2018_factorized,6,1.9140625,29.686002688889946,0.989493727684021,0.042659759521484375,0.01653456687927246,resize_192x192
kodim05.png,bmshj2018_hyperprior,1,0.2934027777777778,22.786377863955003,0.9229539632797241,0.039795637130737305,0.027927160263061523,resize_192x192
kodim05.png,bmshj2018_hyperprior,2,0.4765625,24.427711395416,0.9516226649284363,0.038309574127197266,0.029085397720336914,resize_192x192
kodim05.png,bmshj2018_hyperprior,3,0.7352430555555556,26.15992756907652,0.9705944061279297,0.0403742790222168,0.02788376808166504,resize_192x192
kodim05.png,bmshj2018_hyperprior,4,1.0998263888888888,28.05854153064712,0.982397198677063,0.04296684265136719,0.028199434280395508,resize_192x192
kodim05.png,bmshj2018_hyperprior,5,1.4609375,29.401365953664946,0.9881199598312378,0.03979849815368652,0.028909921646118164,resize_192x192
kodim05.png,bmshj2018_hyperprior,6,2.1527777777777777,32.170020320373396,0.9934191107749939,0.11371994018554688,0.03092360496520996,resize_192x192
kodim12.png,bmshj2018_factorized,1,0.11371527777777778,28.723083403504596,0.9313294291496277,0.016476869583129883,0.009870767593383789,resize_192x192
kodim12.png,bmshj2018_factorized,2,0.16666666666666666,30.015534857871337,0.9458588361740112,0.00654149055480957,0.008902311325073242,resize_192x192
kodim12.png,bmshj2018_factorized,3,0.2404513888888889,31.394927480220968,0.9589271545410156,0.00794219970703125,0.010407209396362305,resize_192x192
kodim12.png,bmshj2018_factorized,4,0.3515625,32.816454963561924,0.969761073589325,0.007683753967285156,0.01036977767944336,resize_192x192
kodim12.png,bmshj2018_factorized,5,0.5121527777777778,34.36500205681847,0.9786902666091919,0.007768392562866211,0.009603261947631836,resize_192x192
kodim12.png,bmshj2018_factorized,6,0.75,36.01403055218313,0.9852690100669861,0.015793800354003906,0.018574953079223633,resize_192x192
kodim12.png,bmshj2018_hyperprior,1,0.11458333333333333,28.918608380678037,0.9317737817764282,0.028034210205078125,0.027487993240356445,resize_192x192
kodim12.png,bmshj2018_hyperprior,2,0.16145833333333334,30.409665514814176,0.9453734159469604,0.019789457321166992,0.024040699005126953,resize_192x192
kodim12.png,bmshj2018_hyperprior,3,0.234375,31.946965710392774,0.9573966860771179,0.031154155731201172,0.029031753540039062,resize_192x192
kodim12.png,bmshj2018_hyperprior,4,0.3359375,33.40063262648854,0.969765841960907,0.02780628204345703,0.033974647521972656,resize_192x192
kodim12.png,bmshj2018_hyperprior,5,0.5017361111111112,34.87747056707007,0.9785060882568359,0.021618366241455078,0.021649599075317383,resize_192x192
kodim12.png,bmshj2018_hyperprior,6,0.7178819444444444,36.50450510118389,0.9849559664726257,0.03315091133117676,0.02706456184387207,resize_192x192
kodim15.png,bmshj2018_factorized,1,0.1484375,27.790527335250076,0.9436432719230652,0.01836395263671875,0.008246183395385742,resize_192x192
kodim15.png,bmshj2018_factorized,2,0.2109375,29.202032824636355,0.9620675444602966,0.01898670196533203,0.011618375778198242,resize_192x192
kodim15.png,bmshj2018_factorized,3,0.2934027777777778,30.572975547560027,0.9735229015350342,0.019113779067993164,0.010107755661010742,resize_192x192
kodim15.png,bmshj2018_factorized,4,0.4114583333333333,31.831196750130495,0.980367124080658,0.02973771095275879,0.01470637321472168,resize_192x192
kodim15.png,bmshj2018_factorized,5,0.5763888888888888,33.218013120150395,0.9856899976730347,0.01977396011352539,0.012670040130615234,resize_192x192
kodim15.png,bmshj2018_factorized,6,0.8263888888888888,34.901558933940315,0.9898462295532227,0.041912078857421875,0.017058134078979492,resize_192x192
kodim15.png,bmshj2018_hyperprior,1,0.1527777777777778,27.89457586428088,0.9468638300895691,0.03326535224914551,0.0452733039855957,resize_192x192
kodim15.png,bmshj2018_hyperprior,2,0.21961805555555555,29.535804393292043,0.9627598524093628,0.036116600036621094,0.02450704574584961,resize_192x192
kodim15.png,bmshj2018_hyperprior,3,0.3020833333333333,30.89917901015058,0.974284827709198,0.03533124923706055,0.026961565017700195,resize_192x192
kodim15.png,bmshj2018_hyperprior,4,0.4236111111111111,32.54164190665743,0.982121467590332,0.06346511840820312,0.02592778205871582,resize_192x192
kodim15.png,bmshj2018_hyperprior,5,0.6024305555555556,33.792912926833466,0.9868960380554199,0.04233503341674805,0.03268623352050781,resize_192x192
kodim15.png,bmshj2018_hyperprior,6,0.8342013888888888,35.5106067324138,0.9905542135238647,0.056615352630615234,0.025073528289794922,resize_192x192
kodim10.png,bmshj2018_factorized,1,0.12152777777777778,27.47806592512722,0.9227732419967651,0.018611669540405273,0.01424264907836914,resize_192x192
kodim10.png,bmshj2018_factorized,2,0.1875,28.73024460296465,0.9480237364768982,0.01897406578063965,0.011624574661254883,resize_192x192
kodim10.png,bmshj2018_factorized,3,0.2803819444444444,30.08052769396813,0.9650661945343018,0.01880192756652832,0.009217262268066406,resize_192x192
kodim10.png,bmshj2018_factorized,4,0.4192708333333333,31.700393022775728,0.976935088634491,0.028101205825805664,0.010474205017089844,resize_192x192
kodim10.png,bmshj2018_factorized,5,0.6163194444444444,33.39228947905322,0.9848114252090454,0.019928693771362305,0.01203012466430664,resize_192x192
kodim10.png,bmshj2018_factorized,6,0.8923611111111112,35.51961416508492,0.9902646541595459,0.04111218452453613,0.018353939056396484,resize_192x192
kodim10.png,bmshj2018_hyperprior,1,0.12760416666666666,27.560591215541844,0.9241114854812622,0.03585934638977051,0.021526813507080078,resize_192x192
kodim10.png,bmshj2018_hyperprior,2,0.20572916666666666,29.224577699343612,0.9479478597640991,0.04666852951049805,0.02776336669921875,resize_192x192
kodim10.png,bmshj2018_hyperprior,3,0.3159722222222222,30.805842842267456,0.9666497707366943,0.0418858528137207,0.029254913330078125,resize_192x192
kodim10.png,bmshj2018_hyperprior,4,0.4696180555555556,32.67745783513097,0.9785861372947693,0.048332929611206055,0.04631209373474121,resize_192x192
kodim10.png,bmshj2018_hyperprior,5,0.6753472222222222,34.35086310226602,0.9857752323150635,0.039928436279296875,0.023738384246826172,resize_192x192
kodim10.png,bmshj2018_hyperprior,6,0.9253472222222222,36.41801206143037,0.9908003211021423,0.0619814395904541,0.030306100845336914,resize_192x192
kodim06.png,bmshj2018_factorized,1,0.1171875,26.53311300809078,0.8860620856285095,0.018271684646606445,0.00854182243347168,resize_192x192
kodim06.png,bmshj2018_factorized,2,0.1831597222222222,27.4186461665348,0.9158117175102234,0.018807172775268555,0.013883352279663086,resize_192x192
kodim06.png,bmshj2018_factorized,3,0.2890625,28.569863303263542,0.9397644996643066,0.019044160842895508,0.010269880294799805,resize_192x192
